,chrom,start,end,pi,theta,td
12214,V,12214001,12224000,0.0008036456167533113,0.0031607615075991027,-2.139720295508144
12215,V,12215001,12225000,0.0007365441921385869,0.003081411846320464,-2.182051764679793
12216,V,12216001,12226000,0.0007434049335935111,0.0029359374673096268,-2.138755576079821
12217,V,12217001,12227000,0.0007920630788455621,0.0029888372414953856,-2.1059366588903834
12218,V,12218001,12228000,0.0008058502678074552,0.002816912975391669,-2.0423810803428495
12219,V,12219001,12229000,0.0007844991014439077,0.0026185388221950726,-1.9996093988454307
12220,V,12220001,12230000,0.0007212015856431018,0.002473064443184235,-2.0189250760009054
12221,V,12221001,12231000,0.0005859786667875818,0.0021821156851625605,-2.076262901834735
12222,V,12222001,12232000,0.0005446174410833494,0.0019705165884195243,-2.0464425371231982
12223,V,12223001,12233000,0.00042486089098497395,0.0017192426610371687,-2.1175218147468784
12224,V,12224001,12234000,0.00043460484596861396,0.0017985923223158074,-2.1369954954758414
12225,V,12225001,12235000,0.0004197141939876798,0.0018382671529551266,-2.1764512517628476
12226,V,12226001,12236000,0.0004887384917177729,0.0019969664755124035,-2.1370013096038543
12227,V,12227001,12237000,0.00047839293004052805,0.001944066701326645,-2.1310496576411766
12228,V,12228001,12238000,0.0004665568781970464,0.0020366413061517234,-2.1828978003541595
12229,V,12229001,12239000,0.0005605700746513016,0.002314365120626958,-2.155225346059429
12230,V,12230001,12240000,0.0006302987311348448,0.0024069397254520364,-2.101962822262989
12231,V,12231001,12241000,0.0008007244128957162,0.002922712523763187,-2.079062716491099
12232,V,12232001,12242000,0.0008270050201023995,0.0030549619592275847,-2.090758868837245
12233,V,12233001,12243000,0.0009199388125820057,0.003107861733413344,-2.019104223219302
12234,V,12234001,12244000,0.00098628921532129,0.003081411846320464,-1.9496477876007756
12235,V,12235001,12245000,0.0009978050582865135,0.003015287128588265,-1.917523631881389
12236,V,12236001,12246000,0.0010098821721758685,0.0030549619592275847,-1.9191433313504949
12237,V,12237001,12247000,0.00102975330665078,0.003107861733413344,-1.9177629434905334
12238,V,12238001,12248000,0.0010691456934053874,0.003107861733413344,-1.8814100474622333
12239,V,12239001,12249000,0.0010113605379216178,0.002869812749577428,-1.8535287681350117
12240,V,12240001,12250000,0.0010509708323279078,0.0027375633141130304,-1.761124093424812
12241,V,12241001,12251000,0.0009300693919739309,0.0023011401770805183,-1.6942645658772078
12242,V,12242001,12252000,0.0010262112894631936,0.002261465346441199,-1.5523204338531702
12243,V,12243001,12253000,0.000996215763275113,0.002354039951266277,-1.6413984450267853
12244,V,12244001,12254000,0.0009688160615284946,0.0024598394996377957,-1.7272760791050858
12245,V,12245001,12255000,0.0010122088907808958,0.002473064443184235,-1.6835552477560338
12246,V,12246001,12256000,0.0010221988954175352,0.002420164668998476,-1.645192522470758
12247,V,12247001,12257000,0.0009573264475138537,0.002380489838359157,-1.7018744376746449
12248,V,12248001,12258000,0.0009185986697659468,0.0023937147819055966,-1.7545632763784178
12249,V,12249001,12259000,0.0009395111030682262,0.002420164668998476,-1.7425034439851192
12250,V,12250001,12260000,0.0008393249726839726,0.002420164668998476,-1.8604072408293353
12251,V,12251001,12261000,0.000827174380662649,0.0025259642173699943,-1.9179912293564447
12252,V,12252001,12262000,0.0008006376639889484,0.0026714385963808314,-2.000448985045762
12253,V,12253001,12263000,0.0007897488564972717,0.002684663539927271,-2.0165352323281387
12254,V,12254001,12264000,0.0007451351408453434,0.0026185388221950726,-2.042526978382057
12255,V,12255001,12265000,0.0007157795551849895,0.0026053138786486327,-2.0702663886829202
12256,V,12256001,12266000,0.000712115638383718,0.002684663539927271,-2.0991511521338913
12257,V,12257001,12267000,0.000671299306648454,0.0025259642173699943,-2.09397946426017
12258,V,12258001,12268000,0.0006245015096006317,0.0023408150077198374,-2.086100237958892
12259,V,12259001,12269000,0.0006210892072858134,0.0023937147819055966,-2.1084331669903285
12260,V,12260001,12270000,0.000655390507461212,0.002539189160916434,-2.1161257904088444
12261,V,12261001,12271000,0.0007773848972820889,0.0025259642173699943,-1.9742052414576687
12262,V,12262001,12272000,0.0007205704689731595,0.0024333896125449156,-2.0051123719728823
12263,V,12263001,12273000,0.0006724783747414115,0.0022746902899876387,-2.002150754947356
12264,V,12264001,12274000,0.0006685140316542693,0.0021292159109768016,-1.9456324572267347
12265,V,12265001,12275000,0.0007472163989073579,0.002089541080337482,-1.8206875486626635
12266,V,12266001,12276000,0.0007043952229109067,0.0018911669271408859,-1.7719027093378859
12267,V,12267001,12277000,0.0008033301516323749,0.002023416362605283,-1.7069707317627534
12268,V,12268001,12278000,0.0009179492551110936,0.0023408150077198374,-1.7294279794183038
12269,V,12269001,12279000,0.0010087900346558033,0.002473064443184235,-1.6874952903983425
12270,V,12270001,12280000,0.0010832760171473734,0.002473064443184235,-1.6016543141966626
12271,V,12271001,12281000,0.0010677693335533571,0.0026714385963808314,-1.7148048697360296
12272,V,12272001,12282000,0.0010676500788795284,0.00277723814475235,-1.7603337101409857
12273,V,12273001,12283000,0.0011680912431219648,0.0030020621850418254,-1.7505878603385872
12274,V,12274001,12284000,0.0011238486902528677,0.003028512072134705,-1.8025893197584628
12275,V,12275001,12285000,0.0010626970804586981,0.0030549619592275847,-1.8695807765452346
12276,V,12276001,12286000,0.0010286434911035954,0.0030946367898669037,-1.9145285654026623
12277,V,12277001,12287000,0.0010310099321587775,0.003226886225331302,-1.9534764409563332
12278,V,12278001,12288000,0.0010131655117468345,0.0031210866769597837,-1.9372351770857381
12279,V,12279001,12289000,0.0009668232182865416,0.003015287128588265,-1.946970441463309
12280,V,12280001,12290000,0.0008828804656706001,0.0029623873544025064,-2.0108580927067856
12281,V,12281001,12291000,0.0008043988137976776,0.0028301379189381087,-2.047931716231737
12282,V,12282001,12292000,0.0008931550311991597,0.0028301379189381087,-1.9582031464628018
12283,V,12283001,12293000,0.0008663511111561089,0.00275078825765947,-1.9585134724764008
12284,V,12284001,12294000,0.0009961477536309814,0.002883037693123868,-1.873487309412103
12285,V,12285001,12295000,0.0011351813059330472,0.0030020621850418254,-1.782001518652669
12286,V,12286001,12296000,0.0011564921977260056,0.003147536564052663,-1.8148204139014847
12287,V,12287001,12297000,0.0010640804330177655,0.0030681869027740245,-1.872789156782926
12288,V,12288001,12298000,0.0010505418466248318,0.0031210866769597837,-1.9028853390030234
12289,V,12289001,12299000,0.0010823702546356936,0.0031607615075991027,-1.886702288692581
12290,V,12290001,12300000,0.0011104961880946018,0.0033194608301563796,-1.911585255669001
12291,V,12291001,12301000,0.0012551995031451397,0.003504610039806536,-1.846008733973083
12292,V,12292001,12302000,0.0011661780012549685,0.0034913850962600967,-1.9152806646488483
12293,V,12293001,12303000,0.001158157223736293,0.0035178349833529764,-1.9293805019028172
12294,V,12294001,12304000,0.0010315415718212472,0.00333268577370282,-1.9836354384051529
12295,V,12295001,12305000,0.0008384080391019987,0.0030946367898669037,-2.0908172335350126
12296,V,12296001,12306000,0.0008052007250674459,0.002909487580216747,-2.0708448442159897
12297,V,12297001,12307000,0.0008082625535907109,0.002684663539927271,-1.996833278041736
12298,V,12298001,12308000,0.0008129187609634982,0.0027640132012059096,-2.0183561587965424
12299,V,12299001,12309000,0.0008686055729636003,0.0027243383705665906,-1.946882408156043
12300,V,12300001,12310000,0.000856373008474407,0.002552414104462874,-1.8956340589174698
12301,V,12301001,12311000,0.0007164452038689968,0.0023408150077198374,-1.9743468999456206
12302,V,12302001,12312000,0.0007939139475574618,0.0023672648948127174,-1.891650334146874
12303,V,12303001,12313000,0.000882785649253721,0.002446614556091356,-1.8211072378953475
12304,V,12304001,12314000,0.0009316133068291556,0.0026317637657415124,-1.8445873641298902
12305,V,12305001,12315000,0.0010778990231133424,0.002909487580216747,-1.802480356193394
12306,V,12306001,12316000,0.0013476227851105704,0.0031607615075991027,-1.6459138636956538
12307,V,12307001,12317000,0.0014188542149360566,0.0032797859995170606,-1.6294300030816482
12308,V,12308001,12318000,0.001475862953406259,0.003173986451145542,-1.5352387966332917
12309,V,12309001,12319000,0.0014682331096152752,0.0031607615075991027,-1.5364273678501157
12310,V,12310001,12320000,0.0014922058397443716,0.0033459107172492592,-1.5917624780019064
12311,V,12311001,12321000,0.0014442787903768464,0.003226886225331302,-1.5858277802280252
12312,V,12312001,12322000,0.0014226107553426078,0.0031607615075991027,-1.5778419956777956
12313,V,12313001,12323000,0.0013403655427016267,0.0030681869027740245,-1.6146073858017436
12314,V,12314001,12324000,0.0013006749425526743,0.0030549619592275847,-1.6462576426810436
12315,V,12315001,12325000,0.0013366227040772106,0.0030946367898669037,-1.629128316940497
12316,V,12316001,12326000,0.001132845797701755,0.003107861733413344,-1.8226250014353673
12317,V,12317001,12327000,0.0011602556761859332,0.003226886225331302,-1.8384979620520645
12318,V,12318001,12328000,0.001095738076448663,0.0032533361124241805,-1.9041871415648448
12319,V,12319001,12329000,0.0010577745014394057,0.0032930109430635,-1.9494941699131858
12320,V,12320001,12330000,0.0011526548172388854,0.0033855855478885787,-1.8954421870447196
12321,V,12321001,12331000,0.0012473880528392392,0.0036104095881780546,-1.8836321774132634
12322,V,12322001,12332000,0.0011877004439016787,0.003663309362363814,-1.9454831825760739
12323,V,12323001,12333000,0.0012459623807152202,0.0036500844188173736,-1.896004919841527
12324,V,12324001,12334000,0.0013257001521494187,0.0037426590236424523,-1.8599543611936669
12325,V,12325001,12335000,0.0012509621823496085,0.003663309362363814,-1.895768283210051
12326,V,12326001,12336000,0.0013532126045591169,0.0036765343059102533,-1.8193770406275511
12327,V,12327001,12337000,0.0014072895717425603,0.003729434080096012,-1.793196094255663
12328,V,12328001,12338000,0.001570131732337652,0.0038087837413746505,-1.693438322693809
12329,V,12329001,12339000,0.0015695958928160934,0.003901358346199729,-1.7228482269418979
12330,V,12330001,12340000,0.0016178989679609445,0.0038749084591068496,-1.678771758409497
12331,V,12331001,12341000,0.0016649207212631105,0.00383523362846753,-1.630649009986218
12332,V,12332001,12342000,0.0018687556299070362,0.003941033176839049,-1.51601395711298
12333,V,12333001,12343000,0.001904430942047778,0.004126182386489205,-1.553802722923773
12334,V,12334001,12344000,0.0019200413828774927,0.004046832725210566,-1.5159969687154604
12335,V,12335001,12345000,0.001903984763134312,0.003941033176839049,-1.490241416292561
12336,V,12336001,12346000,0.0017777008919293029,0.003901358346199729,-1.5690875691100215
12337,V,12337001,12347000,0.0016625326947673834,0.0037823338542817718,-1.6145172415440925
12338,V,12338001,12348000,0.001612776135343628,0.0038220086849210908,-1.66551827606298
12339,V,12339001,12349000,0.0015019433618050605,0.0036500844188173736,-1.6941261500286047
12340,V,12340001,12350000,0.0014261057301267802,0.0037162091365495727,-1.7746159800279568
12341,V,12341001,12351000,0.001514985098350008,0.003927808233292609,-1.7709725730670414
12342,V,12342001,12352000,0.0014383063260753675,0.003795558797828211,-1.7892406110722179
12343,V,12343001,12353000,0.0013344739871195318,0.0037426590236424523,-1.853202515802531
12344,V,12344001,12354000,0.0012378807399145743,0.0036765343059102533,-1.9096926204566453
12345,V,12345001,12355000,0.0012301889563912055,0.003795558797828211,-1.9472092861168293
12346,V,12346001,12356000,0.0012548259317122807,0.003795558797828211,-1.9285089231702703
12347,V,12347001,12357000,0.0014924891481209242,0.004007157894571248,-1.8098835660094152
12348,V,12348001,12358000,0.0013929335269730553,0.003914583289746169,-1.856978669894721
12349,V,12349001,12359000,0.0014542583331748247,0.004139407330035645,-1.8719970272463828
12350,V,12350001,12360000,0.0013778388644211349,0.003967483063931928,-1.8821200215224216
12351,V,12351001,12361000,0.001242201968096115,0.003689759249456693,-1.9099391552879341
12352,V,12352001,12362000,0.0013247970412272525,0.003927808233292609,-1.9105674849408123
12353,V,12353001,12363000,0.0015087657418122872,0.004271656765500042,-1.8676462815959582
12354,V,12354001,12364000,0.001680195026561342,0.004668405071893236,-1.8511531504090308
12355,V,12355001,12365000,0.0018452136399613578,0.005012253604100669,-1.8294407734837366
12356,V,12356001,12366000,0.0020166357975197214,0.0052106277572972655,-1.7758223614405733
12357,V,12357001,12367000,0.002084660655628584,0.005448676741133181,-1.789813677760408
12358,V,12358001,12368000,0.002169294273608243,0.005528026402411819,-1.761715196783719
12359,V,12359001,12369000,0.002369765045401847,0.005660275837876217,-1.6861649396772396
12360,V,12360001,12370000,0.0025014373983102403,0.005898324821712133,-1.6713590547783883
12361,V,12361001,12371000,0.002615904302545058,0.0063876477329304045,-1.7153854457181934
12362,V,12362001,12372000,0.0026277405530466835,0.006374422789383965,-1.7074792563187284
12363,V,12363001,12373000,0.002686275946201995,0.006480222337755482,-1.7011328761363018
12364,V,12364001,12374000,0.00272785471543058,0.0063876477329304045,-1.6644705008258929
12365,V,12365001,12375000,0.0025928671425403294,0.005951224595897892,-1.6379070594831975
12366,V,12366001,12376000,0.002368156319315514,0.005567701233051139,-1.6664281899025755
12367,V,12367001,12377000,0.002060303741181519,0.004999028660554229,-1.7019752735605835
12368,V,12368001,12378000,0.002466176428968098,0.005699950668515537,-1.6457157072622712
12369,V,12369001,12379000,0.0024476171325014968,0.005686725724969096,-1.652211127916457
12370,V,12370001,12380000,0.0026608770901385384,0.006202498523280247,-1.6581980861555061
12371,V,12371001,12381000,0.0027628036352749462,0.006440547507116163,-1.659064085204201
12372,V,12372001,12382000,0.0026470177520318133,0.006281848184558886,-1.6806109774260354
12373,V,12373001,12383000,0.002380000367337997,0.005699950668515537,-1.689571984079699
12374,V,12374001,12384000,0.002149711606039438,0.005342877192761663,-1.7320620666019675
12375,V,12375001,12385000,0.002172871875065698,0.00551480145886538,-1.7570458333372188
12376,V,12376001,12386000,0.002346294692015957,0.005911549765258573,-1.7503281527875258
12377,V,12377001,12387000,0.0027541980439933942,0.0066918214344985185,-1.710383949221736
12378,V,12378001,12388000,0.0023828766058984845,0.00603057425717653,-1.7559180816968107
12379,V,12379001,12389000,0.0022811445565137883,0.00607024908781585,-1.8122209085135412
12380,V,12380001,12390000,0.001987013288700166,0.00551480145886538,-1.854762450810712
12381,V,12381001,12391000,0.0018554995943917405,0.005131278096018627,-1.8490298471431783
12382,V,12382001,12392000,0.0019964442297442497,0.005779300329794175,-1.8990781441566844
12383,V,12383001,12393000,0.0022014277917567966,0.006533122111941242,-1.9267114920370612
12384,V,12384001,12394000,0.0024758306351784208,0.007207594232809669,-1.9098644193194447
12385,V,12385001,12395000,0.0025094275686416184,0.007789491748853019,-1.973582475079811
12386,V,12386001,12396000,0.0026428787784071282,0.00823913982943197,-1.978708623091497
12387,V,12387001,12397000,0.0024651227229074532,0.008106890393967574,-2.02702284375271
12388,V,12388001,12398000,0.0025304635211796677,0.0088474872325682,-2.081350412202931
12389,V,12389001,12399000,0.0024898832493330395,0.008821037345475319,-2.0922048590469533
12390,V,12390001,12400000,0.0025110496636427636,0.008860712176114638,-2.0890097039813167
12391,V,12391001,12401000,0.0025955965983138767,0.009138435990589874,-2.0877132505137244
12392,V,12392001,12402000,0.002737039612693927,0.009032636442218356,-2.0321451661812535
12393,V,12393001,12403000,0.0029312389111089063,0.008979736668032597,-1.9637845186890721
12394,V,12394001,12404000,0.003004961924929997,0.00931036025669359,-1.9751135303313296
12395,V,12395001,12405000,0.0030924100346484584,0.008940061837393277,-1.9069262055295584
12396,V,12396001,12406000,0.003367032414267688,0.009085536216404115,-1.8352126079270135
12397,V,12397001,12407000,0.003482700317812242,0.009098761159950555,-1.7997392106553813
12398,V,12398001,12408000,0.003708330870460682,0.008781362514836001,-1.6839493744405083
12399,V,12399001,12409000,0.003919807501927,0.009244235538961393,-1.6796605850834314
12400,V,12400001,12410000,0.004084891293626281,0.00936326003087935,-1.6441428859455995
12401,V,12401001,12411000,0.004282561130574652,0.00938970991797223,-1.5863667931489136
12402,V,12402001,12412000,0.004261228593839634,0.009072311272857675,-1.5462292694937063
12403,V,12403001,12413000,0.004444436254433907,0.008913611950300398,-1.461689713062803
12404,V,12404001,12414000,0.00451796697772839,0.008437513982628568,-1.3535838968859193
12405,V,12405001,12415000,0.004685348673659186,0.008543313531000084,-1.3159705796998338
12406,V,12406001,12416000,0.00442759508551651,0.007895291297224537,-1.278960488124964
12407,V,12407001,12417000,0.004304636489154626,0.0075646677085635435,-1.2543716045562658
12408,V,12408001,12418000,0.004141567475236818,0.007432418273099145,-1.2885216125806358
12409,V,12409001,12419000,0.003969788039817418,0.006863745700602236,-1.2259219656329448
12410,V,12410001,12420000,0.003946551243748531,0.006876970644148675,-1.239007790750609
12411,V,12411001,12421000,0.0037850865088672435,0.006705046378044959,-1.2658695622966396
12412,V,12412001,12422000,0.0038286321043265923,0.0069034205312415555,-1.295124153204883
12413,V,12413001,12423000,0.003650237847496811,0.0069827701925201935,-1.387916905902071
12414,V,12414001,12424000,0.003753844557784727,0.007260494006995428,-1.4051757440699957
12415,V,12415001,12425000,0.0038935370321742254,0.0076440173698421815,-1.428257801129133
12416,V,12416001,12426000,0.003996946472536798,0.00777626680530658,-1.4150124443415169
12417,V,12417001,12427000,0.004463976131490317,0.008397839151989248,-1.3648855799540505
12418,V,12418001,12428000,0.0048851942357832695,0.00880781240192888,-1.2982044915134225
12419,V,12419001,12429000,0.005270441907332129,0.009111986103496995,-1.2293012261719578
12420,V,12420001,12430000,0.005533495726976065,0.00985258294209762,-1.2790617340175727
12421,V,12421001,12431000,0.0056136314060363035,0.009879032829190502,-1.2598083365716555
12422,V,12422001,12432000,0.005572273830927285,0.00990548271628338,-1.2764455479677137
12423,V,12423001,12433000,0.005849608099415959,0.010222881361397934,-1.2485607000001846
12424,V,12424001,12434000,0.006136411979417783,0.010275781135583693,-1.1757447425563878
12425,V,12425001,12435000,0.00557745342701298,0.00931036025669359,-1.1693019851937299
12426,V,12426001,12436000,0.005381765574444592,0.00927068542605427,-1.223340475508906
12427,V,12427001,12437000,0.004903753531620379,0.008358164321349929,-1.2041711447896384
12428,V,12428001,12438000,0.005122204949955915,0.008186240055246211,-1.0903051755242938
12429,V,12429001,12439000,0.004979096988193081,0.007895291297224537,-1.0755547975493036
12430,V,12430001,12440000,0.0045623037547436384,0.0069827701925201935,-1.008064121020579
12431,V,12431001,12441000,0.004385874415727764,0.006718271321591398,-1.0091804302895069
12432,V,12432001,12442000,0.004329620380461944,0.0066521466038592,-1.014780500225536
12433,V,12433001,12443000,0.0051645300339998555,0.00714146951507747,-0.805251623602754
12434,V,12434001,12444000,0.005359525632542493,0.007630792426295742,-0.8664272673760447
12435,V,12435001,12445000,0.006187429183288934,0.00888716206320752,-0.88557978557603
12436,V,12436001,12446000,0.006978521873149159,0.009667433732447465,-0.8114243130348364
12437,V,12437001,12447000,0.008093051758008554,0.011056052804823639,-0.7826406552836238
12438,V,12438001,12448000,0.008098315316364839,0.011095727635462958,-0.7889192789031346
12439,V,12439001,12449000,0.00849267588770508,0.011518925828949032,-0.7674481182229721
12440,V,12440001,12450000,0.009282511482695672,0.011889224248249345,-0.6406034779121815
12441,V,12441001,12451000,0.009654832211071255,0.01274884557876793,-0.7094095500766587
12442,V,12442001,12452000,0.009458805605892507,0.012233072780456778,-0.6627413535077001
12443,V,12443001,12453000,0.008137434244535734,0.01101637797418432,-0.7631568495921602
12444,V,12444001,12454000,0.007410135547558079,0.010011282264654899,-0.7581937997915305
12445,V,12445001,12455000,0.0069362917551715085,0.00936326003087935,-0.7559689031875595
12446,V,12446001,12456000,0.006013505820599579,0.00822591488588553,-0.7835022884730973
12447,V,12447001,12457000,0.004694001608447021,0.007022445023159513,-0.9643215754652937
12448,V,12448001,12458000,0.003757128970613563,0.00607024908781585,-1.1062995506373132
12449,V,12449001,12459000,0.0030174223935117888,0.005567701233051139,-1.3282690710406329
12450,V,12450001,12460000,0.002176512254056594,0.0049858037170077895,-1.6312613869836343
12451,V,12451001,12461000,0.0016948146066804856,0.004007157894571248,-1.664263780918766
12452,V,12452001,12462000,0.0016719132980891806,0.004165857217128525,-1.7278615815807845
12453,V,12453001,12463000,0.001525630036725304,0.004033607781664127,-1.793458891055116
12454,V,12454001,12464000,0.0013095340233933374,0.003914583289746169,-1.9183952478484447
12455,V,12455001,12465000,0.0011036716685745706,0.0035442848704458556,-1.9809889033972536
12456,V,12456001,12466000,0.001020348295046837,0.003531059926899416,-2.045351977977952
12457,V,12457001,12467000,0.0010180879913981194,0.0033723606043421393,-2.006102432110288
12458,V,12458001,12468000,0.0010583289742817897,0.0036500844188173736,-2.0439815433598763
12459,V,12459001,12469000,0.0010562397902546695,0.003623634531724494,-2.039233926774205
12460,V,12460001,12470000,0.0009947660377239251,0.003557509813992296,-2.0725543566996922
12461,V,12461001,12471000,0.0009235112673682284,0.003504610039806536,-2.118213104949794
12462,V,12462001,12472000,0.0008828084658537541,0.0033723606043421393,-2.1213756522620995
12463,V,12463001,12473000,0.0008480671130637715,0.0033062358866099402,-2.135551605326947
12464,V,12464001,12474000,0.0008742700811035599,0.0032797859995170606,-2.10626732415986
12465,V,12465001,12475000,0.0007820813105821741,0.003173986451145542,-2.16247262024713
12466,V,12466001,12476000,0.0007459093445355319,0.003134311620506223,-2.185969736454172
12467,V,12467001,12477000,0.0007232664894327169,0.0032533361124241805,-2.232911767175351
12468,V,12468001,12478000,0.0007275074046277839,0.003134311620506223,-2.202811992942994
12469,V,12469001,12479000,0.0006864715347108334,0.0030549619592275847,-2.22263827179662
12470,V,12470001,12480000,0.0007499000273285429,0.0030020621850418254,-2.1497656493289807
12471,V,12471001,12481000,0.0008726346507550342,0.0030681869027740245,-2.0516906226202547
12472,V,12472001,12482000,0.0009427365983745156,0.002975612297948946,-1.9572541665539203
12473,V,12473001,12483000,0.0009212973568635742,0.00277723814475235,-1.9110306150144094
12474,V,12474001,12484000,0.000966759931166235,0.002711113427020151,-1.8387087152471384
12475,V,12475001,12485000,0.0009918392915681212,0.0027243383705665906,-1.817595713890201
12476,V,12476001,12486000,0.0010182757298627973,0.002644988709287952,-1.7563400148980512
12477,V,12477001,12487000,0.0010795293835370685,0.0026582136528343916,-1.6962465948527659
12478,V,12478001,12488000,0.0010981317074649055,0.0028301379189381087,-1.7509808860309553
12479,V,12479001,12489000,0.0011928937380376835,0.002869812749577428,-1.672476488890796
12480,V,12480001,12490000,0.0012992224286666315,0.002883037693123868,-1.5725653819593077
12481,V,12481001,12491000,0.001219421932477902,0.002843362862484548,-1.634300704406646
12482,V,12482001,12492000,0.001243412740261669,0.003107861733413344,-1.7205893316475382
12483,V,12483001,12493000,0.001266008200184656,0.0034120354349814583,-1.8078706146416383
12484,V,12484001,12494000,0.0012313976310508725,0.003398810491435018,-1.8328300977856633
12485,V,12485001,12495000,0.0012001953581396504,0.0033723606043421393,-1.8509266766277717
12486,V,12486001,12496000,0.0012328098310773615,0.0034913850962600967,-1.8603958091952653
12487,V,12487001,12497000,0.0011654740735190022,0.00333268577370282,-1.8681827620780052
12488,V,12488001,12498000,0.0010605981978880556,0.0030681869027740245,-1.876043221519857
12489,V,12489001,12499000,0.0009866170220221193,0.0029491624108560666,-1.9060471860522372
12490,V,12490001,12500000,0.0008575757653707693,0.0029623873544025064,-2.035327432845622
12491,V,12491001,12501000,0.0008298415764893516,0.003081411846320464,-2.0952324843679477
12492,V,12492001,12502000,0.0007876804976895079,0.002869812749577428,-2.076616231362501
12493,V,12493001,12503000,0.0008251881358925363,0.0026714385963808314,-1.9741971451243783
12494,V,12494001,12504000,0.0007763276628809691,0.0026185388221950726,-2.0085185217873525
12495,V,12495001,12505000,0.0007097205979378864,0.0024995143302771147,-2.0414729282997754
12496,V,12496001,12506000,0.0006643557272488429,0.0024598394996377957,-2.079978148701278
12497,V,12497001,12507000,0.0006975577312579697,0.0026185388221950726,-2.0943994838175812
12498,V,12498001,12508000,0.0007990095691626783,0.002684663539927271,-2.006680143057071
12499,V,12499001,12509000,0.0008136268804650481,0.0028301379189381087,-2.0386025531822347
12500,V,12500001,12510000,0.0008917084700285197,0.002922712523763187,-1.9899191628532895
12501,V,12501001,12511000,0.0009393640179499329,0.0026317637657415124,-1.8361781885057795
12502,V,12502001,12512000,0.0008585667534893504,0.0026053138786486327,-1.913821737896237
12503,V,12503001,12513000,0.0009795105167109232,0.002816912975391669,-1.8660164123339973
12504,V,12504001,12514000,0.0010076053823306747,0.002909487580216747,-1.8716568675800176
12505,V,12505001,12515000,0.0010028158394548975,0.0028962626366703073,-1.8716395523788174
12506,V,12506001,12516000,0.0009759605186962145,0.00275078825765947,-1.8445953713734886
12507,V,12507001,12517000,0.00114073890165907,0.002684663539927271,-1.6430177339128298
12508,V,12508001,12518000,0.0010689586295277397,0.0026714385963808314,-1.713533154566511
12509,V,12509001,12519000,0.0011303728311773658,0.002578863991555753,-1.602836041837407
12510,V,12510001,12520000,0.001104671483901676,0.0026185388221950726,-1.6505331504035083
12511,V,12511001,12521000,0.00112049565890642,0.00275078825765947,-1.694378623697289
12512,V,12512001,12522000,0.0011484093333545867,0.003015287128588265,-1.7743812165130073
12513,V,12513001,12523000,0.0011061719927053005,0.0029888372414953856,-1.80481627618179
12514,V,12514001,12524000,0.0011920228922484139,0.002883037693123868,-1.679003477181951
12515,V,12515001,12525000,0.0012682615606444826,0.002922712523763187,-1.6209833109181433
12516,V,12516001,12526000,0.001448642393415326,0.0029491624108560666,-1.4573227060788096
12517,V,12517001,12527000,0.0013033586849946438,0.0028301379189381087,-1.54350558220579
12518,V,12518001,12528000,0.0013760467745867451,0.0028962626366703073,-1.5027072003362758
12519,V,12519001,12529000,0.0013333977087709621,0.0029888372414953856,-1.5869864357542773
12520,V,12520001,12530000,0.0013356446812606716,0.0029359374673096268,-1.5610418850759322
12521,V,12521001,12531000,0.001280169616046669,0.0030020621850418254,-1.6436052279730513
12522,V,12522001,12532000,0.0012705034884505381,0.002843362862484548,-1.5828932785787095
12523,V,12523001,12533000,0.0012552159960363938,0.002883037693123868,-1.616259235712859
12524,V,12524001,12534000,0.0012155233951866304,0.003015287128588265,-1.7105923970291028
12525,V,12525001,12535000,0.0012459313622039607,0.003147536564052663,-1.7332973578400332
12526,V,12526001,12536000,0.0013798174938005712,0.003398810491435018,-1.7073217571603099
12527,V,12527001,12537000,0.0014945696515551226,0.003531059926899416,-1.6590274087888124
12528,V,12528001,12538000,0.0015107176986585511,0.003623634531724494,-1.678250570838844
12529,V,12529001,12539000,0.0016273215636729529,0.0034913850962600967,-1.5354352088940753
12530,V,12530001,12540000,0.0015801465617934231,0.0033459107172492592,-1.5162484394163842
12531,V,12531001,12541000,0.0018162342845056358,0.0034384853220743375,-1.356350553511787
12532,V,12532001,12542000,0.0017450607416466622,0.003226886225331302,-1.318248746974945
12533,V,12533001,12543000,0.001638676476314657,0.0030549619592275847,-1.3290703164884032
12534,V,12534001,12544000,0.0018251243150513474,0.0031210866769597837,-1.191023609943455
12535,V,12535001,12545000,0.0020147750480925715,0.003173986451145542,-1.0480193706970706
12536,V,12536001,12546000,0.0020008952273834714,0.003173986451145542,-1.0605678333214283
12537,V,12537001,12547000,0.0019452065660564236,0.0032136612817848615,-1.1329644688320755
12538,V,12538001,12548000,0.0019306050093170072,0.003081411846320464,-1.0709005623454224
12539,V,12539001,12549000,0.0018394345608805645,0.003173986451145542,-1.2065411265922277
12540,V,12540001,12550000,0.001924514755773155,0.003200436338238422,-1.144230007316597
12541,V,12541001,12551000,0.0017397215076031618,0.003081411846320464,-1.248530067797523
12542,V,12542001,12552000,0.00200017128305509,0.0032797859995170606,-1.1204293616046794
12543,V,12543001,12553000,0.0019612557228769023,0.0032533361124241805,-1.1403249458982827
12544,V,12544001,12554000,0.0017851284263931536,0.0031210866769597837,-1.2277808870779774
12545,V,12545001,12555000,0.0017418838876570412,0.0030681869027740245,-1.239398177094693
12546,V,12546001,12556000,0.0014713465507038364,0.003081411846320464,-1.4982704091142933
12547,V,12547001,12557000,0.0015691432221857596,0.003041737015681145,-1.3877681642296595
